product_code,service_id,base_price,admin_fee,code,status
YAX30,2,29935,0,AX30H,1
YAX50,2,49350,0,AX50H,1
YAX5,2,5840,0,AX5H,1
YASRBPJSKSH,2,0,2500,ASRBPJSKSH,1
YID1,2,8100,0,ID9H,1
YID2,2,16100,0,IDB59H,1
YID3,2,24100,0,IG10H,1
YID4,2,32100,0,IG25H,1
YID500,2,4100,0,ID45H,1
YID5,2,40100,0,IG5H,1
YSDF250,2,10725,0,SDC10H,1
YSDF3,2,48025,0,SDX3H,1
YSDG1,2,25300,0,MAXDV1H,1
YXH54,2,57350,0,XD60H,1
YXH90,2,91975,0,XD120H,1
YID6,2,48100,0,IT5H,1
YID7,2,56100,0,IT10H,1
YID8,2,64100,0,IT25H,1
YID9,2,72300,0,IT50H,1
YI100,2,96585,0,I100H,1
YI10,2,11000,0,I10H,1
YI12,2,11967,0,I12H,1
YI15,2,15110,0,I15H,1
YI20,2,19850,0,I20H,1
YI200,2,190700,0,I200H,1
YI25,2,24800,0,I25H,1
YI30,2,29430,0,I30H,1
YI40,2,39230,0,I40H,1
YI50,2,48810,0,I50H,1
YI5,2,5925,0,I5H,1
YI60,2,58545,0,I60H,1
YI70,2,67945,0,I70H,1
YI80,2,77645,0,I80H,1
YI90,2,86895,0,I90H,1
YITR15,2,15300,0,TI15H,1
YIT12,2,14800,0,IPT2H,1
YIT25,2,25800,0,IPT3H,1
YIT4,2,50700,0,IPT4H,1
YSA10,2,5500,0,MASP10H,1
YSA15,2,7050,0,MASP15H,1
YSA30,2,13500,0,MASP30H,1
YSA90,2,31250,0,MASP90H,1
YDNA100,2,10650,0,DANA10H,0
YDNA10,2,100650,0,DANA100H,1
YDNA150,2,150650,0,DANA150H,1
YDNA200,2,200650,0,DANA200H,1
YDNA20,2,2000650,0,DANA2000H,1
YDNA250,2,25650,0,DANA25H,1
YDNA25,2,250650,0,DANA250H,1
YDNA300,2,300650,0,DANA300H,1
YDNA400,2,400650,0,DANA400H,1
YDNA500,2,50650,0,DANA50H,1
YDNA50,2,500650,0,DANA500H,1
YDNA75,2,75650,0,DANA75H,1
YGJD100,2,100095,0,GJD100H,1
YGJD10,2,10095,0,GJD10H,1
YGJD150,2,150095,0,GJD150H,1
YGJD200,2,200095,0,GJD200H,1
YGJD20,2,20095,0,GJD20H,1
YGJD25,2,25400,0,GJD25H,1
YGJD300,2,300400,0,GJD300H,1
YGJD500,2,500400,0,GJD500H,1
YGJD50,2,50095,0,GJD50H,1
YGJD75,2,75095,0,GJD75H,1
YGJ100,2,100800,0,GJK100H,1
YGJ10,2,10800,0,GJK10H,1
YGJ150,2,150800,0,GJK150H,1
YGJ15,2,15900,0,GJK15H,0
YGJ200,2,200800,0,GJK200H,1
YGJ20,2,20800,0,GJK20H,1
YGJ250,2,250800,0,GJK250H,1
YGJ25,2,25800,0,GJK25H,1
YGJ30,2,30800,0,GJK30H,1
YGJ40,2,40800,0,GJK40H,1
YGJ500,2,500800,0,GJK500H,1
YGJ50,2,50800,0,GJK50H,1
YGJ60,2,60800,0,GJK60H,1
YGJ70,2,70800,0,GJK70H,1
YGJ75,2,75800,0,GJK75H,1
YGJ80,2,80800,0,GJK80H,1
YGJ90,2,90800,0,GJK90H,1
YGBD100,2,101150,0,GRABD100H,1
YGBD150,2,151150,0,GRABD150H,1
YGBD200,2,201150,0,GRABD200H,1
YGBD250,2,251150,0,GRABD250H,1
YLINK100,2,100315,0,LINK100H,1
YLINK10,2,10315,0,LINK10H,1
YLINK150,2,150380,0,LINK150H,1
YLINK200,2,200380,0,LINK200H,1
YLINK20,2,20315,0,LINK20H,1
YLINK250,2,250380,0,LINK250H,1
YLINK25,2,25315,0,LINK25H,1
YLINK300,2,300380,0,LINK300H,1
YLINK30,2,30315,0,LINK30H,1
YLINK400,2,400380,0,LINK400H,1
YLINK500,2,500380,0,LINK500H,1
YLINK50,2,50315,0,LINK50H,1
YLINK75,2,75315,0,LINK75H,1
YMXD100,2,102800,0,MAXIM100H,0
YMXD10,2,12800,0,MAXIM10H,0
YMXD15,2,17800,0,MAXIM15H,0
YMXD20,2,22800,0,MAXIM20H,0
YMXD30,2,32800,0,MAXIM30H,0
YMXD40,2,42800,0,MAXIM40H,0
YMXD50,2,52800,0,MAXIM50H,0
YVO1000,2,100000,0,OVO100H,1
YVO100,2,1000000,0,OVO1000H,1
YVO150,2,150000,0,OVO150H,1
YVO200,2,200000,0,OVO200H,1
YVO20,2,2000000,0,OVO2000H,1
YVO250,2,25000,0,OVO25H,1
YVO25,2,250000,0,OVO250H,1
YVO300,2,30000,0,OVO30H,1
YVO30,2,300000,0,OVO300H,1
YVO400,2,40000,0,OVO40H,1
YVO40,2,400000,0,OVO400H,1
YVO500,2,50000,0,OVO50H,1
YVO50,2,500000,0,OVO500H,1
YVO600,2,60000,0,OVO60H,1
YVO60,2,600000,0,OVO600H,1
YVO700,2,70000,0,OVO70H,1
YVO70,2,700000,0,OVO700H,1
YVO75,2,750000,0,OVO750H,1
YVO800,2,80000,0,OVO80H,1
YVO80,2,800000,0,OVO800H,1
YVO900,2,90000,0,OVO90H,1
YVO90,2,900000,0,OVO900H,1
YSHP100,2,101175,0,SHOP100H,1
YSHP200,2,201175,0,SHOP200H,1
YSHP20,2,21175,0,SHOP20H,1
YSHP25,2,26175,0,SHOP25H,1
YSHP300,2,301175,0,SHOP300H,1
YSHP30,2,31175,0,SHOP30H,1
YSHP35,2,36175,0,SHOP35H,1
YSHP400,2,401175,0,SHOP400H,1
YSHP40,2,41175,0,SHOP40H,1
YSHP45,2,46175,0,SHOP45H,1
YSHP500,2,501175,0,SHOP500H,1
YSHP50,2,51175,0,SHOP50H,1
YSHP55,2,56175,0,SHOP55H,1
YSHP60,2,61175,0,SHOP60H,1
YSHP65,2,66175,0,SHOP65H,1
YSHP70,2,71175,0,SHOP70H,1
YSHP75,2,76175,0,SHOP75H,1
YSHP80,2,81175,0,SHOP80H,1
YSHP85,2,86175,0,SHOP85H,1
YSHP90,2,91175,0,SHOP90H,1
YSHP95,2,96175,0,SHOP95H,1
YGBD100,2,101100,0,GRABDV100H,0
YGBD150,2,151100,0,GRABDV150H,0
YGBD200,2,201100,0,GRABDV200H,0
YGBD250,2,251100,0,GRABDV250H,0
YSM100,2,97700,0,CM100H,1
YSM10,2,9925,0,CM10H,1
YSM150,2,147750,0,CM150H,1
YSM15,2,14875,0,CM15H,1
YSM200,2,196765,0,CM200H,1
YSM20,2,19750,0,CM20H,1
YSM25,2,24650,0,CM25H,1
YSM300,2,294350,0,CM300H,1
YSM30,2,29900,0,CM30H,1
YSM50,2,49150,0,CM50H,1
YSM5,2,4985,0,CM5H,1
YSM60,2,58925,0,CM60H,1
YSM75,2,74050,0,CM75H,1
YSMDV30,2,33900,0,CMDV10H,1
YS1000,2,995225,0,S1000H,1
YS100,2,99075,0,S100H,1
YS10,2,10350,0,S10H,1
YS150,2,149500,0,S150H,1
YS15,2,15075,0,S15H,1
YS200,2,198775,0,S200H,1
YS20,2,19985,0,S20H,1
YS25,2,24950,0,S25H,1
YS300,2,297600,0,S300H,1
YS30,2,30215,0,S30H,1
YS40,2,39775,0,S40H,1
YS500,2,497650,0,S500H,1
YS50,2,49800,0,S50H,1
YS55,2,54825,0,S55H,1
YS5,2,5435,0,S5H,1
YS60,2,60500,0,S60H,1
YS65,2,66000,0,S65H,1
YS70,2,70750,0,S70H,1
YS75,2,75165,0,S75H,1
YS80,2,80750,0,S80H,1
YS85,2,84660,0,S85H,1
YS90,2,90750,0,S90H,1
YS95,2,94610,0,S95H,1
YT100,2,98450,0,T100H,1
YT10,2,10500,0,T10H,1
YT150,2,147600,0,T150H,1
YT15,2,15205,0,T15H,1
YT20,2,19790,0,T20H,1
YT25,2,24765,0,T25H,1
YT300,2,29700,0,T30H,1
YT40,2,39475,0,T40H,1
YT50,2,49065,0,T50H,1
YT5,2,5635,0,T5H,1
YT75,2,75550,0,T75H,1
YSDB12P,2,123950,0,SDB14H,1
YSDB8P,2,93000,0,SDB10H,1
YVIDF3,2,55000,0,IDVF10H,1
YVIDF4,2,73700,0,IDVF18H,1
YGP100,2,100550,0,GPI100H,1
YGP150,2,151000,0,GPI150H,1
YGP20,2,20500,0,GPI20H,1
YGP300,2,301550,0,GPI300H,1
YGP500,2,502750,0,GPI500H,1
YGP50,2,51700,0,GPI50H,1
YXH90,2,141550,0,XD199H,0
YX100,2,98375,0,XR100H,1
YX10,2,10810,0,XR10H,1
YX15,2,14950,0,XR15H,1
YX200,2,197250,0,XR200H,1
YX25,2,24700,0,XR25H,1
YX30,2,29850,0,XR30H,0
YX50,2,49325,0,XR50H,1
YX5,2,5840,0,XR5H,1
YXCX20,2,168425,0,XLVIP20H,0
YXCX35,2,223550,0,XLVIP35H,1
YSDG25AOVH,2,24550,0,SDG25AOVH,1
YSDG25RNH,2,24550,0,SDG25RNH,1
YXDH15H,2,46950,0,XDH15H,1
YTD1H,2,17850,0,TD1H,1
YSDG25FFH,2,24500,0,SDG25FFH,1
YSDG25MLH,2,24500,0,SDG25MLH,1
YCMD61H,2,60650,0,CMD61H,1
YXDH12H,2,163000,0,XDH12H,1
YIDFR20H,2,60850,0,IDFR20H,1
YXDV11H,2,75000,0,XDV11H,1
YDML167H,2,48900,0,DML167H,0
YXDH16H,2,200900,0,XDH16H,1
YTDIP1H,2,26000,0,TDIP1H,0
YTDRG1H,2,26650,0,TDRG1H,1
YIDH1H,2,9200,0,IDH1H,0
YTGIMX1H,2,25525,0,TGIMX1H,1
YSDG25BDH,2,25000,0,SDG25BDH,0
YSDG25GPH,2,24550,0,SDG25GPH,1
YSDG25LGRH,2,25000,0,SDG25LGRH,0
YGHDCU1H,2,1000,0,GHDCU1H,0
YSDG50AOVH,2,48700,0,SDG50AOVH,1
YSDG50RNH,2,48500,0,SDG50RNH,1
YXDV3H,2,34000,0,XDV3H,1
YGHDCU200H,2,21000,0,GHDCU200H,0
YCMD16H,2,99100,0,CMD16H,1
YIDFR30H,2,81250,0,IDFR30H,1
YXDV21H,2,104725,0,XDV21H,1
YGHDCU2BH,2,140000,0,GHDCU2BH,0
YSDG50BDH,2,48500,0,SDG50BDH,0
YSDG50LGRH,2,48500,0,SDG50LGRH,0
YTDRG2H,2,42500,0,TDRG2H,1
YTDIP2H,2,41000,0,TDIP2H,0
YTD2H,2,20850,0,TD2H,1
YSD100H,2,97850,0,SD100H,1
YSDG50MLH,2,48500,0,SDG50MLH,1
YSDG50FFH,2,49500,0,SDG50FFH,1
YDML30H,2,9150,0,DML30H,0
YGHDCU300H,2,39000,0,GHDCU300H,0
YIDFR40H,2,101925,0,IDFR40H,1
YDML33H,2,10000,0,DML33H,0
YDML345H,2,100250,0,DML345H,0
YGFF36500H,2,4763500,0,GFF36500H,1
YXDV31H,2,129500,0,XDV31H,1
YXDH3H,2,55700,0,XDH3H,1
YTGIMX2H,2,52350,0,TGIMX2H,1
YMAXDS1H,2,21000,0,MAXDS1H,1
YMAXDS12H,2,143000,0,MAXDS12H,1
YMAXDS3H,2,52000,0,MAXDS3H,1
YMAXDS6H,2,82000,0,MAXDS6H,1
YTD3H,2,29850,0,TD3H,1
YSDG75AOVH,2,74500,0,SDG75AOVH,1
YSDG75RNH,2,74300,0,SDG75RNH,1
YGHDCU400H,2,40000,0,GHDCU400H,0
YDML45H,2,13700,0,DML45H,0
YSDG75BDH,2,74000,0,SDG75BDH,0
YSDG75LGRH,2,74000,0,SDG75LGRH,0
YSDX5H,2,101100,0,SDX5H,1
YIDFR6H,2,30135,0,IDFR6H,1
YID4H,2,64400,0,ID4H,0
YSPT20H,2,22750,0,SPT20H,1
YSPT25H,2,26250,0,SPT25H,1
YID5H,2,61013,0,ID5H,0
YTD6H,2,38800,0,TD6H,1
YDML60H,2,18200,0,DML60H,0
YGHDCU60H,2,7500,0,GHDCU60H,0
YDML67H,2,20200,0,DML67H,0
YSDG75FFH,2,74500,0,SDG75FFH,1
YSDG75MLH,2,74400,0,SDG75MLH,1
YXDH6H,2,92225,0,XDH6H,1
YXDV6H,2,50000,0,XDV6H,1
YDML702H,2,198300,0,DML702H,0
YDML75H,2,22100,0,DML75H,0
YTGIMX3H,2,100525,0,TGIMX3H,1
YIDFR10H,2,40275,0,IDFR10H,1
YXDH8H,2,117000,0,XDH8H,1
YGAR1030H,2,132000,0,GAR1030H,1
YGAR11600H,2,1284500,0,GAR11600H,1
YGAR2100H,2,262500,0,GAR2100H,1
YGAR3240H,2,387000,0,GAR3240H,1
YGAR5500H,2,652500,0,GAR5500H,1
YGAR8550H,2,966500,0,GAR8550H,1
YAXDM1H,2,9800,0,AXDM1H,0
YAXDM2H,2,17100,0,AXDM2H,0
YAXDM3H,2,21300,0,AXDM3H,0
YAXDM5H,2,32300,0,AXDM5H,0
YSTAM10H,2,184000,0,STAM10H,1
YSTAM25H,2,460000,0,STAM25H,1
YTAMZ2H,2,45025,0,TAMZ2H,1
YTAMZ1H,2,16275,0,TAMZ1H,1
YTAMZM2H,2,21350,0,TAMZM2H,1
YTAMZM1H,2,8350,0,TAMZM1H,1
YGAOV1430H,2,302500,0,GAOV1430H,1
YGAOV18H,2,5500,0,GAOV18H,0
YGAOV230H,2,50600,0,GAOV230H,1
YGAOV2390H,2,502500,0,GAOV2390H,1
YGAOV40H,2,10600,0,GAOV40H,1
YGAOV470H,2,101000,0,GAOV470H,1
YGAOV7H,2,2500,0,GAOV7H,0
YGAOV90H,2,20600,0,GAOV90H,1
YGAOV950H,2,201500,0,GAOV950H,1
YAXD10H,2,87700,0,AXD10H,1
YAXD12H,2,69450,0,AXD12H,1
YAXD16H,2,122700,0,AXD16H,1
YAXD1H,2,17800,0,AXD1H,1
YAXD2H,2,25650,0,AXD2H,1
YAXD300H,2,10160,0,AXD300H,1
YAXD3H,2,32150,0,AXD3H,1
YAXD5H,2,48150,0,AXD5H,1
YAXDV1H,2,13450,0,AXDV1H,1
YAXDV2H,2,23250,0,AXDV2H,1
YAXDV6H,2,35900,0,AXDV6H,0
YAXDV3H,2,30000,0,AXDV3H,1
YAXDV5H,2,41850,0,AXDV5H,1
YAXDV16H,2,56700,0,AXDV16H,0
YAKS30H,2,15225,0,AKS30H,0
YAX300H,2,297700,0,AX300H,1
YAX1H,2,1025,0,AX1H,0
YAT3H,2,4600,0,AT3H,0
YBPXL80H,2,152800,0,BPXL80H,0
YBPXL40H,2,95700,0,BPXL40H,0
YBPXL15H,2,57700,0,BPXL15H,0
YBPXL130H,2,228850,0,BPXL130H,0
YBPXLH80H,2,152800,0,BPXLH80H,0
YBPXLH40H,2,95700,0,BPXLH40H,0
YBPXLH15H,2,57700,0,BPXLH15H,0
YBPXLH130H,2,228850,0,BPXLH130H,0
YAXD60H,2,49200,0,AXD60H,0
YAXDO16H,2,40100,0,AXDO16H,1
YAXDO24H,2,51800,0,AXDO24H,1
YAXDO32H,2,59950,0,AXDO32H,1
YAXDO48H,2,74800,0,AXDO48H,1
YAXDO80H,2,96800,0,AXDO80H,1
YAXDO2H,2,20500,0,AXDO2H,1
YAXDO4H,2,32550,0,AXDO4H,1
YAXDO8H,2,52550,0,AXDO8H,1
YAXDO12H,2,67800,0,AXDO12H,1
YAXD30H,2,49200,0,AXD30H,0
YSMD50H,2,49625,0,SMD50H,0
YBSF10H,2,9125,0,BSF10H,0
YBSF100H,2,90125,0,BSF100H,0
YBSF25H,2,22625,0,BSF25H,0
YBSF5H,2,4625,0,BSF5H,0
YBSF50H,2,45125,0,BSF50H,0
YBSF500H,2,450125,0,BSF500H,0
YTDIP53H,2,41000,0,TDIP53H,1
YTDIP101H,2,31000,0,TDIP101H,1
YTDIP103H,2,51000,0,TDIP103H,1
YGCOD200H,2,190200,0,GCOD200H,1
YGCOD20H,2,19100,0,GCOD20H,1
YGCOD300H,2,285500,0,GCOD300H,1
YGCOD50H,2,47600,0,GCOD50H,1
YGCOD500H,2,475500,0,GCOD500H,1
YGCOD100H,2,95100,0,GCOD100H,1
YGCOD1000H,2,950500,0,GCOD1000H,1
YGCOD10H,2,9600,0,GCOD10H,1
YGAS10H,2,9125,0,GAS10H,0
YGAS100H,2,90125,0,GAS100H,0
YGAS20H,2,18125,0,GAS20H,0
YTCATCH30H,2,43000,0,TCATCH30H,1
YTCATCH07H,2,13250,0,TCATCH07H,1
YTCATCH90H,2,85000,0,TCATCH90H,1
YVCC100H,2,103125,0,VCC100H,1
YVCC300H,2,308625,0,VCC300H,1
YVCC50H,2,51625,0,VCC50H,1
YVCOD1056H,2,195550,0,VCOD1056H,1
YVCOD106H,2,19650,0,VCOD106H,1
YVCOD1584H,2,293050,0,VCOD1584H,1
YVCOD2640H,2,488050,0,VCOD2640H,1
YVCOD264H,2,48225,0,VCOD264H,1
YVCOD5280H,2,975550,0,VCOD5280H,1
YVCOD53H,2,9850,0,VCOD53H,1
YSDB12H,2,99300,0,SDB12H,1
YSDB25H,2,189000,0,SDB25H,0
YGDG10H,2,9325,0,GDG10H,0
YGDG100H,2,92125,0,GDG100H,0
YGDG20H,2,18525,0,GDG20H,0
YGDG50H,2,46125,0,GDG50H,0
YIDM1H,2,20300,0,IDM1H,0
YID95H,2,12100,0,ID95H,1
YID11H,2,900,0,ID11H,1
YIDB89H,2,20100,0,IDB89H,1
YID13H,2,1750,0,ID13H,1
YID8H,2,6100,0,ID8H,1
YTDGM2H,2,20000,0,TDGM2H,1
YTDGM3H,2,32200,0,TDGM3H,1
YTDGM5H,2,37900,0,TDGM5H,1
YIDY1H,2,4475,0,IDY1H,1
YGPD10H,2,9125,0,GPD10H,0
YGPD100H,2,90125,0,GPD100H,0
YGPD20H,2,18125,0,GPD20H,0
YGPD250H,2,225125,0,GPD250H,0
YGPD50H,2,45125,0,GPD50H,0
YGEP2000H,2,88500,0,GEP2000H,0
YGEP5000H,2,217500,0,GEP5000H,0
YGEP500H,2,22000,0,GEP500H,0
YSDX12H,2,132350,0,SDX12H,1
YSDX1H,2,25875,0,SDX1H,1
YSDB4H,2,69000,0,SDB4H,1
YSDX400H,2,10675,0,SDX400H,0
YSDX50H,2,213750,0,SDX50H,1
YGFFBH,2,138500,0,GFFBH,1
YGFFMH,2,28950,0,GFFMH,1
YIDFN60H,2,196103,0,IDFN60H,1
YIDFR50H,2,149900,0,IDFR50H,1
YIDFE10H,2,14803,0,IDFE10H,0
YIDFE2H,2,3803,0,IDFE2H,0
YIDFE30H,2,24803,0,IDFE30H,0
YIDFE6H,2,9803,0,IDFE6H,0
YIDFA10H,2,39803,0,IDFA10H,0
YIDFA2H,2,11803,0,IDFA2H,0
YIDFA6H,2,24803,0,IDFA6H,0
YIDFC2H,2,36490,0,IDFC2H,0
YIDFN14H,2,49103,0,IDFN14H,0
YIDFC3H,2,62275,0,IDFC3H,1
YIDFN20H,2,68828,0,IDFN20H,0
YIDFC4H,2,83845,0,IDFC4H,1
YIDFN30H,2,98203,0,IDFN30H,0
YIDFC5H,2,104950,0,IDFC5H,1
YIDFN4H,2,24603,0,IDFN4H,0
YIDFN50H,2,147103,0,IDFN50H,0
YIDFC6H,2,159275,0,IDFC6H,1
YIDFC1H,2,30900,0,IDFC1H,1
YIDFN8H,2,34503,0,IDFN8H,0
YIDF1H,2,65650,0,IDF1H,0
YIDN40H,2,38450,0,IDN40H,0
YIDF50H,2,49100,0,IDF50H,0
YIDFIN10H,2,59200,0,IDFIN10H,0
YIDN60H,2,64525,0,IDN60H,1
YIDFI3H,2,11445,0,IDFI3H,1
YIDF75H,2,73653,0,IDF75H,0
YIDFIN18H,2,80000,0,IDFIN18H,1
YIDN80H,2,85550,0,IDN80H,1
YIDFIN2H,2,16800,0,IDFIN2H,1
YIDF25H,2,24603,0,IDF25H,0
YIDF100H,2,98228,0,IDF100H,0
YIDFIN3H,2,25300,0,IDFIN3H,1
YIDFIN25H,2,100500,0,IDFIN25H,1
YIDN100H,2,106875,0,IDN100H,1
YIDN20H,2,19700,0,IDN20H,0
YIDFI2H,2,14928,0,IDFI2H,1
YIDN30H,2,35325,0,IDN30H,1
YIDFI1H,2,20898,0,IDFI1H,1
YIDFIN8H,2,38450,0,IDFIN8H,1
YIDLL12H,2,64600,0,IDLL12H,0
YIDLL20H,2,85600,0,IDLL20H,0
YIDLL8H,2,46050,0,IDLL8H,0
YIDNS100H,2,133575,0,IDNS100H,1
YIDNS50H,2,106875,0,IDNS50H,1
YIDFKD2H,2,86120,0,IDFKD2H,1
YIDFKD1H,2,27365,0,IDFKD1H,1
YFID14GBH,2,44175,0,FID14GBH,0
YFID28GBH,2,72705,0,FID28GBH,0
YFID7GBH,2,24375,0,FID7GBH,0
YIDF3H,2,98100,0,IDF3H,0
YIDFU40H,2,15800,0,IDFU40H,1
YIDSH10H,2,9802,0,IDSH10H,0
YIDSH20H,2,19652,0,IDSH20H,0
YIDFU3H,2,51245,0,IDFU3H,1
YID10H,2,96000,0,ID10H,0
YID6H,2,14903,0,ID6H,0
YID1H,2,26300,0,ID1H,0
YIDFU4H,2,71935,0,IDFU4H,1
YID2H,2,49400,0,ID2H,0
YIDFU5H,2,93260,0,IDFU5H,1
YID3H,2,67750,0,ID3H,0
YIDFU6H,2,104000,0,IDFU6H,1
YIDFU2H,2,31345,0,IDFU2H,1
YIDFU15H,2,9800,0,IDFU15H,0
YIDFU1H,2,16425,0,IDFU1H,0
YIDF5H,2,147203,0,IDF5H,0
YIDF10H,2,196503,0,IDF10H,0
YFUPO1000H,2,129500,0,FUPO1000H,0
YFUPO2000H,2,258000,0,FUPO2000H,0
YFUPO300H,2,41000,0,FUPO300H,0
YFUPO5000H,2,644000,0,FUPO5000H,0
YGFF1060H,2,187000,0,GFF1060H,0
YGFF12H,2,1950,0,GFF12H,1
YGFF120H,2,16500,0,GFF120H,1
YGFF1200H,2,160950,0,GFF1200H,1
YGFF140H,2,18800,0,GFF140H,1
YGFF100H,2,18800,0,GFF100H,1
YGFF1450H,2,187550,0,GFF1450H,1
YGFF20H,2,3800,0,GFF20H,1
YGFF2000H,2,246875,0,GFF2000H,1
YGFF210H,2,28975,0,GFF210H,1
YGFF2180H,2,283500,0,GFF2180H,1
YGFF25H,2,4200,0,GFF25H,1
YGFF280H,2,39150,0,GFF280H,1
YGFF30H,2,4950,0,GFF30H,1
YGFF310H,2,53700,0,GFF310H,0
YGFF355H,2,46650,0,GFF355H,1
YGFF3640H,2,475400,0,GFF3640H,1
YGFF5H,2,1450,0,GFF5H,1
YGFF50H,2,7515,0,GFF50H,1
YGFF520H,2,84300,0,GFF520H,0
YGFF5600H,2,800600,0,GFF5600H,0
YGFF70H,2,9375,0,GFF70H,1
YGFF720H,2,93250,0,GFF720H,1
YGFF7290H,2,961000,0,GFF7290H,1
YGFF73100H,2,9515500,0,GFF73100H,1
YGFF925H,2,135700,0,GFF925H,1
YGMWV150H,2,45125,0,GMWV150H,0
YGMWV1500H,2,450125,0,GMWV1500H,0
YGMWV300H,2,90125,0,GMWV300H,0
YGMWV3000H,2,900125,0,GMWV3000H,0
YGMWV600H,2,180125,0,GMWV600H,0
YGMB10H,2,9325,0,GMB10H,0
YGMB100H,2,92125,0,GMB100H,0
YGMB20H,2,18525,0,GMB20H,0
YGMB50H,2,46125,0,GMB50H,0
YTGMX3H,2,20750,0,TGMX3H,1
YTGMX1H,2,5750,0,TGMX1H,1
YTGMX2H,2,10750,0,TGMX2H,1
YTGMXFF1H,2,15525,0,TGMXFF1H,1
YTGMXML1H,2,15525,0,TGMXML1H,1
YGRN10H,2,10700,0,GRN10H,1
YGRN100H,2,96600,0,GRN100H,1
YGRN125H,2,142650,0,GRN125H,0
YGRN150H,2,142650,0,GRN150H,0
YGRN20H,2,20300,0,GRN20H,1
YGRN200H,2,237575,0,GRN200H,0
YGRN25H,2,28550,0,GRN25H,0
YGRN250H,2,285200,0,GRN250H,0
YGRN30H,2,28550,0,GRN30H,0
YGRN300H,2,285200,0,GRN300H,0
YGRN40H,2,47600,0,GRN40H,0
YGRN5H,2,4600,0,GRN5H,0
YGRN50H,2,49300,0,GRN50H,1
YGRN60H,2,57100,0,GRN60H,0
YGS10H,2,9775,0,GS10H,0
YGS100H,2,96150,0,GS100H,0
YGS20H,2,19150,0,GS20H,0
YGS200H,2,191700,0,GS200H,0
YGS30H,2,28900,0,GS30H,0
YGS300H,2,287800,0,GS300H,0
YGS50H,2,48300,0,GS50H,0
YMAXDV12H,2,148200,0,MAXDV12H,1
YMAXDV2H,2,49700,0,MAXDV2H,0
YMAXDV6H,2,105350,0,MAXDV6H,1
YGCGC10H,2,166005,0,GCGC10H,1
YGCGC20H,2,322285,0,GCGC20H,1
YCMDG3H,2,76500,0,CMDG3H,0
YCMDG1H,2,30000,0,CMDG1H,0
YCMDG2H,2,56500,0,CMDG2H,0
YGOV10H,2,9125,0,GOV10H,0
YGOV100H,2,90125,0,GOV100H,0
YGOV20H,2,18125,0,GOV20H,0
YGOV50H,2,45125,0,GOV50H,0
YSMD100H,2,97600,0,SMD100H,0
YGGE100H,2,99000,0,GGE100H,1
YGGE10H,2,10800,0,GGE10H,1
YGGE20H,2,20600,0,GGE20H,1
YGGE300H,2,295000,0,GGE300H,1
YGGE50H,2,50000,0,GGE50H,1
YGP10H,2,151300,0,GP10H,0
YGP100H,2,1422000,0,GP100H,0
YGP15H,2,233125,0,GP15H,0
YGP25H,2,360000,0,GP25H,0
YGP50H,2,706000,0,GP50H,0
YHAGO1650H,2,576200,0,HAGO1650H,0
YHAGO225H,2,75350,0,HAGO225H,1
YHAGO375H,2,151800,0,HAGO375H,1
YHAGO45H,2,16800,0,HAGO45H,1
YHAGO6H,2,2700,0,HAGO6H,0
YHAGO90H,2,30350,0,HAGO90H,0
YHAGO900H,2,301800,0,HAGO900H,1
YXDH5H,2,6200,0,XDH5H,0
YXD25H,2,26100,0,XD25H,0
YXD100H,2,102100,0,XD100H,0
YXD10H,2,11100,0,XD10H,0
YXDB50H,2,54100,0,XDB50H,0
YGIH10H,2,9425,0,GIH10H,0
YGIH100H,2,93125,0,GIH100H,0
YGIH20H,2,18725,0,GIH20H,0
YGIH50H,2,46625,0,GIH50H,0
YGIN10H,2,9125,0,GIN10H,0
YGIN100H,2,90125,0,GIN100H,0
YGIN20H,2,18125,0,GIN20H,0
YGIN50H,2,45125,0,GIN50H,0
YIDAP10H,2,38700,0,IDAP10H,0
YIDC10H,2,105600,0,IDC10H,1
YIDAP15H,2,53000,0,IDAP15H,0
YIDC1H,2,21900,0,IDC1H,1
YIDC2H,2,31300,0,IDC2H,1
YID20H,2,144200,0,ID20H,1
YIDC3H,2,40600,0,IDC3H,1
YIDC4H,2,50000,0,IDC4H,1
YIDAP5H,2,24700,0,IDAP5H,0
YIDC5H,2,59200,0,IDC5H,1
YIDC6H,2,68500,0,IDC6H,1
YIDC7H,2,77800,0,IDC7H,1
YIDC8H,2,87000,0,IDC8H,1
YIDC9H,2,96400,0,IDC9H,1
YIDUM10H,2,85600,0,IDUM10H,1
YIDUM1H,2,13300,0,IDUM1H,1
YIDUM2H,2,21300,0,IDUM2H,1
YIDUM3H,2,29400,0,IDUM3H,1
YIDUM4H,2,37300,0,IDUM4H,1
YIDUM5H,2,45300,0,IDUM5H,1
YIDUM6H,2,53300,0,IDUM6H,1
YIDUM7H,2,61500,0,IDUM7H,1
YIDUM8H,2,69400,0,IDUM8H,1
YIDUM9H,2,77500,0,IDUM9H,1
YIDG10H,2,52500,0,IDG10H,0
YIDG20H,2,105000,0,IDG20H,0
YIDG30H,2,157500,0,IDG30H,0
YIDG130H,2,525000,0,IDG130H,1
YIDG320H,2,1050000,0,IDG320H,1
YIDG65H,2,315000,0,IDG65H,0
YIDSA1H,2,32140,0,IDSA1H,0
YIDSA2H,2,48160,0,IDSA2H,0
YIDSA3H,2,45620,0,IDSA3H,0
